language	number	form	predicted	WER	PER
Kannada	78	jəpəttenʈu	jəpətenʈu	1	0.1
Kannada	79	jəpətombətu	jəpətombətu	0	0.0
Kannada	80	jəmbəttu	jəmbəttu	0	0.0
Kannada	81	jəmbətondu	jəmbətondu	0	0.0
Kannada	82	jəmbəttereɖu	jəmbəterəɖu	1	0.16666666666666666
Kannada	83	jəmbətmu:ru	jəmbəttəmuru	1	0.25
Kannada	84	jəmbətnɑlku	jəmbəttənɑlku	1	0.15384615384615385
Kannada	85	jəmbəttəidu	jəmbətəiɖu	1	0.18181818181818182
Kannada	86	jəmbəttɑru	jəmbətaru	1	0.2
Kannada	87	jəmbətteɽu	jəmbətteɽu	0	0.0
Kannada	88	jəmbəttenʈu	jəmbətenʈʊ	1	0.18181818181818182
Kannada	89	jəmbətombətu	jəmbətombətu	0	0.0
Kannada	90	tombəttu	tombətu	1	0.125
Kannada	91	tombətondu	tombətondu	0	0.0
Kannada	92	tombəttereɖu	tombəterəɖu	1	0.16666666666666666
Kannada	93	tombətmu:ru	tombəttəmuru	1	0.25
Kannada	94	tombətnɑlku	tombəttənɑlku	1	0.15384615384615385
Kannada	95	tombəttəidu	tombətəiɖu	1	0.18181818181818182
Kannada	96	tombəttɑru	tombəttɑru	0	0.0
Kannada	97	tombətteɽu	tombəteɽu	1	0.1
Kannada	98	tombəttenʈu	tombətenʈʊ	1	0.18181818181818182
Kannada	99	tombətombətu	tombətombətu	0	0.0
Kashmiri	01	əkʰ	əkʰsɪ:tʰ	1	0.625
Kashmiri	02	zə	duʋəntʃ	1	0.8571428571428571
Kashmiri	03	tre	truʋənzə	1	0.75
Kashmiri	04	tʃor	tʃ	1	0.5
Kashmiri	05	pɑ̃tʃ	pɑ̃tʃsɪ:tʰ	1	0.5
Kashmiri	06	səje	seɪtətʋəntʃ	1	0.8181818181818182
Kashmiri	07	sɑ:tʰ	sɑttre	1	0.5
Kashmiri	08	uəʈʰ	ərtətsəje	1	0.8888888888888888
Kashmiri	09	nɔ	kunʋənzə	1	0.875
Kashmiri	10	dəh	tʃətəh	1	0.6666666666666666
Kashmiri	11	kəh	əkʰʋəndəh	1	0.6666666666666666
Kashmiri	12	bəh	duʋɑ	1	1.0
Kashmiri	13	truʋɑ	truʋəndəh	1	0.5555555555555556
Kashmiri	14	tʃjedeh	tʃunʋu	1	0.7142857142857143
Kashmiri	15	pəndəh	pɑ̃tʃtətsədɑh	1	0.6923076923076923
Kashmiri	16	surrɑ	seɪtətʋəndəh	1	0.9166666666666666
Kashmiri	17	sədɑh	sɑttruʋɑ	1	0.875
Kashmiri	18	ərdəh	ərsədɑh	1	0.42857142857142855
Kashmiri	19	kunʋu	kunnəmnəməttruʋɑ	1	0.75
Kashmiri	20	ʋu	tʃətətʰoʋu	1	0.8
Kashmiri	21	əkʰʋu	əkʰtətʰoʋu	1	0.5
Kashmiri	22	zutoʋu	duntrəh	1	0.7142857142857143
Kashmiri	23	troʋu	teɪtətʰoʋu	1	0.6
Kashmiri	24	tʃoʋu	tʃuntrəh	1	0.75
Kashmiri	25	pəntʃəh	pɑ̃tʃtətʰoʋu	1	0.6666666666666666
Kashmiri	26	sətʋu	seɪtətʰoʋu	1	0.5
Kashmiri	27	sətʰoʋu	sətʋəntrəh	1	0.7
Kashmiri	28	əʈʰoʋu	ərtətʰoʋu	1	0.4444444444444444
Kashmiri	29	kuntrəh	kunʋəntətʋəntʃətʰoʋu	1	0.75
Kashmiri	30	trəh	tʃəttrəh	1	0.5
Kashmiri	31	əkʰtrəh	əkʰsəttrəh	1	0.3
Kashmiri	32	dʋɑɪtrəh	dʋɑɪtrəh	0	0.0
Kashmiri	33	teɪtrəh	teɪtrəh	0	0.0
Kashmiri	34	tʃʋɑɪtrəh	sʋɑɪtrəh	1	0.2222222222222222
Kashmiri	35	pɑ̃tʃtrəh	pɑ̃tʃʋəntəɟɪ	1	0.5
Kashmiri	36	seɪtrəh	seɪtrəh	0	0.0
Kashmiri	37	səttrəh	sɑttrəh	1	0.14285714285714285
Kashmiri	38	ərtrəh	ərsəttəttrəh	1	0.5
Kashmiri	39	kuntəɟɪ	kunsəttəttəttəttrəh	1	0.7368421052631579
Kashmiri	40	tʃətəɟɪ	ʋu	1	1.0
Kashmiri	41	əkʰtəɟɪ	sʋɑɪtəɟɪ	1	0.5
Kashmiri	42	dʋɑɪtəɟɪ	duʋɑɪtəɟɪ	1	0.1111111111111111
Kashmiri	43	teɪtəɟɪ	teɪtəɟɪ	0	0.0
Kashmiri	44	sʋɑɪtəɟɪ	tʃuʋɑɪtəɟɪ	1	0.3
Kashmiri	45	pɑ̃tʃtəɟɪ	pɑ̃təɟɪ	1	0.2222222222222222
Kashmiri	46	seɪtəɟɪ	seɪtəɟɪ	0	0.0
Kashmiri	47	sɑttəɟɪ	sɑttəɟɪ	0	0.0
Kashmiri	48	ərtəɟɪ	əʈʰ	1	0.8333333333333334
Kashmiri	49	kunʋənzəh	kunnəmnəmətəɟɪ	1	0.5714285714285714
Kashmiri	50	pə̃təh	tʃətətʋənzəh	1	0.6666666666666666
Kashmiri	51	əkʰʋənzəh	əkʰtəh	1	0.4444444444444444
Kashmiri	52	duʋənzəh	dʋɑɪtəh	1	0.5
Kashmiri	53	truʋənzəh	trunhəʈʰ	1	0.5555555555555556
Kashmiri	54	tʃuʋənzəh	tʃunhəʈʰ	1	0.5555555555555556
Kashmiri	55	pɑ̃tʃʋənzəh	pənzəh	1	0.45454545454545453
Kashmiri	56	suʋənzəh	seɪtəh	1	0.625
Kashmiri	57	sətʋənzəh	pə̃tətsədɑh	1	0.6363636363636364
Kashmiri	58	ərʋənzəh	ərtəh	1	0.5
Kashmiri	59	kunhəʈʰ	kuntətʋənzəh	1	0.6666666666666666
Kashmiri	60	tʃe:ʈʰ	tʃətəthəʈʰ	1	0.6
Kashmiri	61	əkʰhəʈʰ	əkʰʋəntʃhəʈʰ	1	0.4166666666666667
Kashmiri	62	duhəʈʰ	dʋɑɪtəthəʈʰ	1	0.5454545454545454
Kashmiri	63	truhəʈʰ	teɪtəthəʈʰ	1	0.5
Kashmiri	64	tʃuhəʈʰ	sʋɑɪtəthəʈʰ	1	0.5454545454545454
Kashmiri	65	pɑ̃tʃhəʈʰ	pɑ̃tʃtəthəʈʰ	1	0.25
Kashmiri	66	suhəʈʰ	seɪtəthəʈʰ	1	0.5
Kashmiri	67	səthəʈʰ	sɑttruhəʈʰ	1	0.4
Kashmiri	68	ərhəʈʰ	ərtəthəʈʰ	1	0.3333333333333333
Kashmiri	69	kunsətətʰ	tʃhəʈʰ	1	0.7777777777777778
Kashmiri	70	sətətʰ	tʃətətətʰ	1	0.4444444444444444
Kashmiri	71	əkʰsətətʰ	əkʰʋəntʃsətətʰ	1	0.35714285714285715
Kashmiri	72	dusətətʰ	dusətətʰ	0	0.0
Kashmiri	73	trusətətʰ	teɪtruʋəntʃsətətətʰ	1	0.5263157894736842
Kashmiri	74	tʃusətətʰ	tʃusətətʰ	0	0.0
Kashmiri	75	pɑ̃tʃsətətʰ	pɑ̃tʃsətətʰ	0	0.0
Kashmiri	76	susətətʰ	seɪtətʰ	1	0.375
Kashmiri	77	sɑtsətətʰ	sɑttətʰ	1	0.2222222222222222
Kashmiri	78	ərsətətʰ	ərsətətʰ	0	0.0
Kashmiri	79	kusɪ:tʰə	kusətətʰ	1	0.5
Kashmiri	80	sɪ:tʰə	tʃətsɪ:tʰə	1	0.4
Kashmiri	81	əkʰsɪ:tʰə	əkʰtətsɪ:tʰə	1	0.25
Kashmiri	82	dusɪ:tʰə	dusɪ:tʰə	0	0.0
Kashmiri	83	trusɪ:tʰə	trunnəmətʰ	1	0.6
Kashmiri	84	tʃusɪ:tʰə	tʃunnəmətʰ	1	0.6
Kashmiri	85	pɑ̃tʃsɪ:tʰə	pɑ̃tʃsɪ:tʰə	0	0.0
Kashmiri	86	susɪ:tʰə	seɪtətsɪ:tʰə	1	0.4166666666666667
Kashmiri	87	sətsɪ:tʰə	sɑtsɪ:tʰə	1	0.1111111111111111
Kashmiri	88	ərsɪ:tʰə	ərtətsɪ:tʰə	1	0.2727272727272727
Kashmiri	89	kunnəmətʰ	kuntətsɪ:tʰə	1	0.5
Kashmiri	90	nəmətʰ	tʃətʰ	1	0.5
Kashmiri	91	əkʰnəmətʰ	əkʰsətnəmətʰ	1	0.25
Kashmiri	92	dunəmətʰ	dʋɑɪtətnəmətʰ	1	0.46153846153846156
Kashmiri	93	trunəmətʰ	teɪtətnəmətʰ	1	0.4166666666666667
Kashmiri	94	tʃunəmətʰ	sʋɑɪtətnəmətʰ	1	0.46153846153846156
Kashmiri	95	pɑ̃tʃnəmətʰ	pɑ̃tʃtətnəmətʰ	1	0.21428571428571427
Kashmiri	96	sunəmətʰ	seɪtətnəmətʰ	1	0.4166666666666667
Kashmiri	97	sətnəmətʰ	sɑttrunəmətʰ	1	0.3333333333333333
Kashmiri	98	ərnəmətʰ	ərtətnəmətʰ	1	0.2727272727272727
Kashmiri	99	nəmnəmətʰ	kunəmətʰ	1	0.3333333333333333
Khaling	01	tu	ektsattʌripʌtaisʌʈʈʰ	1	0.95
Khaling	02	sak	bʌjʌsʌʈʰ	1	0.875
Khaling	03	suk	trijattʌrisʌisʌʈʈʰ	1	0.9444444444444444
Khaling	04	bʰɛl	tsʌu	1	1.0
Khaling	05	bʰjoŋ	pʌtspʌisʌʈʰ	1	1.0
Khaling	06	tsʰʌ	tsʰʌjʌsʌʈʈʰ	1	0.6363636363636364
Khaling	07	sat	sʌntaisʌtsalisʌtsak	1	0.8421052631578947
Khaling	08	aʈʰ	ʌʈʰaisʌʈʰtsʰʌ	1	0.7692307692307693
Khaling	09	nʌu	unʌnsattri	1	0.8
Khaling	10	tʌdʌm	bisʌtsaʈʰarhʌ	1	0.9230769230769231
Khaling	11	egʰarʌ	ekaisʌʈʰarhʌtrʌ	1	0.6666666666666666
Khaling	12	barhʌ	bʌhʌ	1	0.4
Khaling	13	terhʌ	trʌ	1	0.4
Khaling	14	tsʌudʰʌ	sorhʌtripʌisʌwalis	1	0.8333333333333334
Khaling	15	pʌndʰrʌ	pʌtsʌhʌtrʌ	1	0.6
Khaling	16	sorhʌ	tsʰʌjʌhʌtrʌ	1	0.7272727272727273
Khaling	17	sʌtrʌ	sʌtsʌndʰrʌ	1	0.5
Khaling	18	ʌʈʰarʌ	aʈʰasisʌudʰrʌ	1	0.6153846153846154
Khaling	19	unis	unʌudʰrʌ	1	0.75
Khaling	20	bis	saʈʰʈʰais	1	0.7777777777777778
Khaling	21	ekkais	egʰais	1	0.3333333333333333
Khaling	22	bais	battais	1	0.42857142857142855
Khaling	23	teis	tjattais	1	0.625
Khaling	24	tsʌubis	tsʌuhʌttais	1	0.45454545454545453
Khaling	25	pʌtstsis	pʌtsʌhʌttais	1	0.4166666666666667
Khaling	26	tsʰʌbbis	tsʰʌttais	1	0.3333333333333333
Khaling	27	sʌttais	sʌntisʌntauntasis	1	0.5882352941176471
Khaling	28	aʈʰʈʰais	aʈʰannbbis	1	0.5
Khaling	29	untis	unʌubisʌjʌsʌtsaʈʰais	1	0.75
Khaling	30	tis	tsaʈʰtisʌttʌripʌttis	1	0.85
Khaling	31	ektis	ekhʌttis	1	0.375
Khaling	32	battis	bʌjʌsʌitis	1	0.6
Khaling	33	tjattis	trisʌitis	1	0.5555555555555556
Khaling	34	tsʌutis	tsʌunnʌntsʌitis	1	0.5333333333333333
Khaling	35	pʌitis	pʌtsʌhʌttis	1	0.5454545454545454
Khaling	36	tsʰʌttis	tsʰʌjʌsʌitis	1	0.4166666666666667
Khaling	37	sʌitis	sʌtsattaisʌttisʌttis	1	0.7
Khaling	38	aʈʰtis	ʌʈʰtisʌʈʰtis	1	0.5833333333333334
Khaling	39	unʌntsalis	unʌnsʌitis	1	0.4
Khaling	40	tsalis	tʌritalisʌtsalis	1	0.625
Khaling	41	ektsalis	ektstsalis	1	0.2
Khaling	42	bʌjalis	bʌjalis	0	0.0
Khaling	43	tritsalis	trijalis	1	0.2222222222222222
Khaling	44	tsʌwalis	tsʌuranʌntsas	1	0.6153846153846154
Khaling	45	pʌitalis	pʌntstsalis	1	0.36363636363636365
Khaling	46	tsʰʌjalis	tsʰʌjalis	0	0.0
Khaling	47	sʌtstsalis	sʌntsattalisʌtalis	1	0.4444444444444444
Khaling	48	aʈʰtsalis	ʌʈʰsʌʈʰaunʌntstsas	1	0.7222222222222222
Khaling	49	unʌntsas	untsalisʌjalis	1	0.6428571428571429
Khaling	50	pʌtsas	tspʌtʌripʌnnʌ	1	0.7692307692307693
Khaling	51	ekaunnʌ	egʰaunnʌ	1	0.25
Khaling	52	baunnʌ	bʌjʌsʌnnʌ	1	0.5555555555555556
Khaling	53	tripʌnnʌ	trisʌnnʌnsaʈʰi	1	0.5
Khaling	54	tsʌunnʌ	pʌnnbbisʌwalisʌwalis	1	0.85
Khaling	55	pʌtspʌnnʌ	pʌntaunnʌ	1	0.4444444444444444
Khaling	56	tsʰʌpʌnnʌ	tspʌtsʰʌjʌsʌnnʌ	1	0.4666666666666667
Khaling	57	sʌntaunnʌ	sʌtsʌnnʌnsaʈʰi	1	0.6428571428571429
Khaling	58	ʌnʈʰaunnʌ	pʌtspʌnʈʰanʌnnʌnʈʰas	1	0.6
Khaling	59	unʌnsaʈʰi	unʌ	1	0.6666666666666666
Khaling	60	saʈʰi	ʌsʌttri	1	0.7142857142857143
Khaling	61	eksʌʈʈʰi	ekaisʌʈʈʰi	1	0.2
Khaling	62	bʌjʌsʌʈʈʰi	bʌjʌsʌʈʈʰi	0	0.0
Khaling	63	trisʌʈʈʰi	trijattrihʌtsʌʈʈʰi	1	0.5
Khaling	64	tsʌusʌʈʈʰi	tsʌunnbbisʌʈʈʰi	1	0.3333333333333333
Khaling	65	pʌisʌʈʈʰi	pʌnsʌtsʌʈʈʰsʌttri	1	0.5294117647058824
Khaling	66	tsʰʌjʌsʌʈʈʰi	tsʰʌjʌsʌʈʈʰi	0	0.0
Khaling	67	sʌtsʌʈʈʰi	sʌʈʈʰi	1	0.3333333333333333
Khaling	68	ʌʈʰsʌʈʈʰi	ʌʈʈʰaunʌnʈʰaisʌttri	1	0.631578947368421
Khaling	69	unʌnsʌttri	untisʌʈʈʰi	1	0.5
Khaling	70	sʌttʌri	bisʌttʌrihʌttʌr	1	0.5333333333333333
Khaling	71	ekhʌttʌr	ekaisʌttʌhʌttʌr	1	0.4666666666666667
Khaling	72	bʌhʌhʌttʌr	bʌjʌhʌttʌr	1	0.1
Khaling	73	trihʌttʌr	trijattʌhʌttʌr	1	0.35714285714285715
Khaling	74	tsʌuhʌttʌr	tsʌunnbbisʌttʌhʌttʌr	1	0.5
Khaling	75	pʌtsʌhʌttʌr	pʌisʌttʌr	1	0.2727272727272727
Khaling	76	tsʰʌjʌhʌttʌr	tsʰʌjʌsʌttʌr	1	0.08333333333333333
Khaling	77	sʌtʌhʌttʌr	sʌtsʌttʌr	1	0.2
Khaling	78	aʈʰʌhʌttʌr	ʌnʈʰaisʌttʌr	1	0.4166666666666667
Khaling	79	usi	unʌnsʌttʌhʌttʌr	1	0.8666666666666667
Khaling	80	ʌsi	tsaʈʰasisʌurasi	1	0.8
Khaling	81	ekasi	egʰasi	1	0.3333333333333333
Khaling	82	bʌjasi	bʌjasi	0	0.0
Khaling	83	trijasi	trijasi	0	0.0
Khaling	84	tsʌurasi	ʌsisʌwalisʌurasi	1	0.5625
Khaling	85	pʌtsasi	pʌitasi	1	0.2857142857142857
Khaling	86	tsʰʌjasi	tsʰʌjasi	0	0.0
Khaling	87	sʌtasi	ʌsʌtsattaisʌndʰʌjasi	1	0.7
Khaling	88	ʌʈʰasi	ʌʈʈʰaunnʌbbe	1	0.6666666666666666
Khaling	89	unnʌbbe	unʌurasisʌjasi	1	0.7857142857142857
Khaling	90	nʌbbe	tisʌntsaʈʰauntannbbe	1	0.8
Khaling	91	ekannʌbbe	egʰannbbe	1	0.3333333333333333
Khaling	92	bʌjanʌbbe	bʌjannbbe	1	0.1111111111111111
Khaling	93	trijannbbe	trisʌjannʌbbe	1	0.23076923076923078
Khaling	94	tsʌurannbbe	tsʌuhʌtanʌbbe	1	0.3076923076923077
Khaling	95	pʌntsanʌbbe	pʌisʌjanʌbbe	1	0.3333333333333333
Khaling	96	tsʰʌjannʌbbe	tsʰʌjanʌbbe	1	0.08333333333333333
Khaling	97	sʌntannʌbbe	sʌtʌhʌtsannʌbbe	1	0.3333333333333333
Khaling	98	ʌnʈʰannbbe	aʈʰaunsʌjanʌbbe	1	0.5333333333333333
Khaling	99	unsʌj	unʌbbe	1	0.6666666666666666
Kharia	01	mõj	mõj	0	0.0
Kharia	02	ubər	molubər	1	0.42857142857142855
Kharia	03	ʊ'fe	molʊ'fe	1	0.42857142857142855
Kharia	04	i'ifon	moli'ifon	1	0.3333333333333333
Kharia	05	moloj	tʰolmoloj	1	0.4444444444444444
Kharia	06	tibru	moltibru	1	0.375
Kharia	07	tʰɑm	tʰɑm	0	0.0
Kharia	08	tʰom	tʰom	0	0.0
Kharia	09	tʰomsĩɽ	tʰomsĩɽ	0	0.0
Kharia	10	ɡʰol	ɡʰol	0	0.0
Kharia	11	ɡʰolmõj	ɡʰolmõj	0	0.0
Kharia	12	ɡʰolubər	ɡʰolubər	0	0.0
Kharia	13	ɡʰolʊ'fe	ɡʰolʊ'fe	0	0.0
Kharia	14	ɡʰoli'ifon	ɡʰoli'ifon	0	0.0
Kharia	15	ɡʰolmoloj	ɡʰolmoloj	0	0.0
Kharia	16	ɡʰoltibru	ɡʰoltibru	0	0.0
Kharia	17	ɡʰoltʰɑm	ɡʰoltʰɑm	0	0.0
Kharia	18	ɡʰoltʰom	ɡʰoltʰom	0	0.0
Kharia	19	ɡʰoltʰomsĩɽ	ɡʰoltʰomsĩɽ	0	0.0
Kharia	20	ekɽi	ekɽitʰol	1	0.5
Kharia	21	ekɽimõj	ekɽimõj	0	0.0
Kharia	22	ekɽiubər	ekɽitʰolubər	1	0.3333333333333333
Kharia	23	ekɽiʊ'fe	ekɽitʰolʊ'fe	1	0.3333333333333333
Kharia	24	ekɽii'ifon	ekɽitʰoli'ifon	1	0.2857142857142857
Kharia	25	ekɽimoloj	ekɽimoloj	0	0.0
Kharia	26	ekɽitibru	ekɽimoltibru	1	0.25
Kharia	27	ekɽitʰɑm	ekɽitʰɑm	0	0.0
Kharia	28	ekɽitʰom	ekɽitʰom	0	0.0
Kharia	29	ekɽitʰomsĩɽ	ekɽitʰomsĩɽ	0	0.0
Kharia	30	ekɽiɡʰol	ekɽiɡʰol	0	0.0
Kharia	31	ekɽiɡʰolmõj	ekɽiɡʰolmõj	0	0.0
Kharia	32	ekɽiɡʰolubər	ekɽiɡʰolubər	0	0.0
Kharia	33	ekɽiɡʰolʊ'fe	ekɽiɡʰolʊ'fe	0	0.0
Kharia	34	ekɽiɡʰoli'ifon	ekɽiɡʰoli'ifon	0	0.0
Kharia	35	ekɽiɡʰolmoloj	ekɽiɡʰolmoloj	0	0.0
Kharia	36	ekɽiɡʰoltibru	ekɽiɡʰoltibru	0	0.0
Kharia	37	ekɽiɡʰoltʰɑm	ekɽiɡʰoltʰɑm	0	0.0
Kharia	38	ekɽiɡʰoltʰom	ekɽiɡʰoltʰom	0	0.0
Kharia	39	ekɽiɡʰoltʰomsĩɽ	ekɽiɡʰoltʰomsĩɽ	0	0.0
Kharia	40	ubərekɽi	ubərekɽitʰol	1	0.3333333333333333
Kharia	41	ubərekɽimõj	ubərekɽimõj	0	0.0
Kharia	42	ubərekɽiubər	ubərekɽitʰolubər	1	0.25
Kharia	43	ubərekɽiʊ'fe	ubərekɽitʰolʊ'fe	1	0.25
Kharia	44	ubərekɽii'ifon	ubərekɽitʰoli'ifon	1	0.2222222222222222
Kharia	45	ubərekɽimoloj	ubərekɽimoloj	0	0.0
Kharia	46	ubərekɽitibru	ubərekɽimoltibru	1	0.1875
Kharia	47	ubərekɽitʰɑm	ubərekɽitʰɑm	0	0.0
Kharia	48	ubərekɽitʰom	ubərekɽitʰom	0	0.0
Kharia	49	ubərekɽitʰomsĩɽ	ubərekɽitʰomsĩɽ	0	0.0
Kharia	50	ubərekɽiɡʰol	ubərekɽiɡʰol	0	0.0
Kharia	51	ubərekɽiɡʰolmõj	ubərekɽiɡʰolmõj	0	0.0
Kharia	52	ubərekɽiɡʰolubər	ubərekɽiɡʰolubər	0	0.0
Kharia	53	ubərekɽiɡʰolʊ'fe	ubərekɽiɡʰolʊ'fe	0	0.0
Kharia	54	ubərekɽiɡʰoli'ifon	ubərekɽiɡʰoli'ifon	0	0.0
Kharia	55	ubərekɽiɡʰolmoloj	ubərekɽiɡʰolmoloj	0	0.0
Kharia	56	ubərekɽiɡʰoltibru	ubərekɽiɡʰoltibru	0	0.0
Kharia	57	ubərekɽiɡʰoltʰɑm	ubərekɽiɡʰoltʰɑm	0	0.0
Kharia	58	ubərekɽiɡʰoltʰom	ubərekɽiɡʰoltʰom	0	0.0
Kharia	59	ubərekɽiɡʰoltʰomsĩɽ	ubərekɽiɡʰoltʰomsĩɽ	0	0.0
Kharia	60	ʊ'feekɽi	ʊ'feekɽitʰol	1	0.3333333333333333
Kharia	61	ʊ'feekɽimõj	ʊ'feekɽimõj	0	0.0
Kharia	62	ʊ'feekɽiubər	ʊ'feekɽitʰolubər	1	0.25
Kharia	63	ʊ'feekɽiʊ'fe	ʊ'feekɽitʰolʊ'fe	1	0.25
Kharia	64	ʊ'feekɽii'ifon	ʊ'feekɽitʰoli'ifon	1	0.2222222222222222
Kharia	65	ʊ'feekɽimoloj	ʊ'feekɽimoloj	0	0.0
Kharia	66	ʊ'feekɽitibru	ʊ'feekɽimoltibru	1	0.1875
Kharia	67	ʊ'feekɽitʰɑm	ʊ'feekɽitʰɑm	0	0.0
Kharia	68	ʊ'feekɽitʰom	ʊ'feekɽitʰom	0	0.0
Kharia	69	ʊ'feekɽitʰomsĩɽ	ʊ'feekɽitʰomsĩɽ	0	0.0
Kharia	70	ʊ'feekɽiɡʰol	ʊ'feekɽiɡʰol	0	0.0
Kharia	71	ʊ'feekɽiɡʰolmõj	ʊ'feekɽiɡʰolmõj	0	0.0
Kharia	72	ʊ'feekɽiɡʰolubər	ʊ'feekɽiɡʰolubər	0	0.0
Kharia	73	ʊ'feekɽiɡʰolʊ'fe	ʊ'feekɽiɡʰolʊ'fe	0	0.0
Kharia	74	ʊ'feekɽiɡʰoli'ifon	ʊ'feekɽiɡʰoli'ifon	0	0.0
Kharia	75	ʊ'feekɽiɡʰolmoloj	ʊ'feekɽiɡʰolmoloj	0	0.0
Kharia	76	ʊ'feekɽiɡʰoltibru	ʊ'feekɽiɡʰoltibru	0	0.0
Kharia	77	ʊ'feekɽiɡʰoltʰɑm	ʊ'feekɽiɡʰoltʰɑm	0	0.0
Kharia	78	ʊ'feekɽiɡʰoltʰom	ʊ'feekɽiɡʰoltʰom	0	0.0
Kharia	79	ʊ'feekɽiɡʰoltʰomsĩɽ	ʊ'feekɽiɡʰoltʰomsĩɽ	0	0.0
Kharia	80	i'ifonekɽi	i'ifonekɽitʰol	1	0.2857142857142857
Kharia	81	i'ifonekɽimõj	i'ifonekɽimõj	0	0.0
Kharia	82	i'ifonekɽiubər	i'ifonekɽitʰolubər	1	0.2222222222222222
Kharia	83	i'ifonekɽiʊ'fe	i'ifonekɽitʰolʊ'fe	1	0.2222222222222222
Kharia	84	i'ifonekɽii'ifon	i'ifonekɽitʰoli'ifon	1	0.2
Kharia	85	i'ifonekɽimoloj	i'ifonekɽimoloj	0	0.0
Kharia	86	i'ifonekɽitibru	i'ifonekɽimoltibru	1	0.16666666666666666
Kharia	87	i'ifonekɽitʰɑm	i'ifonekɽitʰɑm	0	0.0
Kharia	88	i'ifonekɽitʰom	i'ifonekɽitʰom	0	0.0
Kharia	89	i'ifonekɽitʰomsĩɽ	i'ifonekɽitʰomsĩɽ	0	0.0
Kharia	90	i'ifonekɽiɡʰol	i'ifonekɽiɡʰol	0	0.0
Kharia	91	i'ifonekɽiɡʰolmõj	i'ifonekɽiɡʰolmõj	0	0.0
Kharia	92	i'ifonekɽiɡʰolubər	i'ifonekɽiɡʰolubər	0	0.0
Kharia	93	i'ifonekɽiɡʰolʊ'fe	i'ifonekɽiɡʰolʊ'fe	0	0.0
Kharia	94	i'ifonekɽiɡʰoli'ifon	i'ifonekɽiɡʰoli'ifon	0	0.0
Kharia	95	i'ifonekɽiɡʰolmoloj	i'ifonekɽiɡʰolmoloj	0	0.0
Kharia	96	i'ifonekɽiɡʰoltibru	i'ifonekɽiɡʰoltibru	0	0.0
Kharia	97	i'ifonekɽiɡʰoltʰɑm	i'ifonekɽiɡʰoltʰɑm	0	0.0
Kharia	98	i'ifonekɽiɡʰoltʰom	i'ifonekɽiɡʰoltʰom	0	0.0
Kharia	99	i'ifonekɽiɡʰoltʰomsĩɽ	i'ifonekɽiɡʰomsĩɽ	1	0.18181818181818182
Khasi	01	sɪ	kʰɑʋʋe:	1	1.0
Khasi	02	ɑ:r	lɑ:r	1	0.25
Khasi	03	lɑe	hɪnrijʊphʰɑʋlɑe	1	0.8
Khasi	04	sɑo	pʰəʊsɑo	1	0.5714285714285714
Khasi	05	sən	pʰɑʋsən	1	0.5714285714285714
Khasi	06	hɪnrijʊ	ɑ:ɪpʰəʊhɪnrijʊ	1	0.5
Khasi	07	hɪnj̃o	ɑ:ɪpʰɑʊhɪnj̃o	1	0.5384615384615384
Khasi	08	pʰrɑ:	hɪndɑ:	1	0.6666666666666666
Khasi	09	kʰɪndɑ:ɪ	ɑ:ɪ	1	0.625
Khasi	10	sɪpʰəʊ	kʰɑʊ	1	0.6666666666666666
Khasi	11	kʰɑʈʋe	sɪpʰəʊʋe	1	0.625
Khasi	12	kʰɑʈɑ:r	sɪpʰəʊɑ:r	1	0.5555555555555556
Khasi	13	kʰɑʈlɑe	sɪpʰəʊlɑe	1	0.5555555555555556
Khasi	14	kʰɑʈsɑo	sɪpʰəʊsɑo	1	0.5555555555555556
Khasi	15	kʰɑʈsən	sɪpʰəʊsən	1	0.5555555555555556
Khasi	16	kʰɑʈhɪnrijʊ	sɪpʰəʊhɪnrijʊ	1	0.38461538461538464
Khasi	17	kʰɑʈhɪnj̃o	sɪpʰəʊhɪnj̃o	1	0.4166666666666667
Khasi	18	kʰɑʈpʰrɑ:	sɪpʰəʊpʰrɑ:	1	0.45454545454545453
Khasi	19	kʰɑʈkʰɪndɑ:ɪ	sɪpʰəʊkʰɪndɑ:ɪ	1	0.35714285714285715
Khasi	20	ɑ:rpʰəʊ	sɪpʰrɑ:rpʰəʊhɪndɑ:ɪ	1	0.631578947368421
Khasi	21	ɑ:rpʰəʊʋe	sɪpʰrɑ:rpʰrɑ:rpʰrɑ:ɪ	1	0.75
Khasi	22	ɑ:rpʰəʊɑ:r	kʰɑ:rpʰrɑ:rpʰrɑ:r	1	0.5294117647058824
Khasi	23	ɑ:rpʰəʊlɑe	ɑ:rpʰrɑ:rpʰəʊhɪndɑ:ɪ	1	0.6
Khasi	24	ɑ:rpʰəʊsɑo	ɑ:rpʰrɑ:rpʰəʊhɪnrɪjʊ	1	0.65
Khasi	25	ɑ:rpʰəʊsən	ɑ:rpʰrɑ:rpʰəʊhɪnrɪjʊ	1	0.6
Khasi	26	ɑ:rpʰəʊhɪnrijʊ	ɑ:rpʰəʊhɪnrijʊ	0	0.0
Khasi	27	ɑ:rpʰəʊhɪnj̃o	ɑ:rpʰəʊkʰɪnj̃o	1	0.14285714285714285
Khasi	28	ɑ:rpʰəʊpʰrɑ:	pʰrɑ:rpʰəʊhɪndɑ:	1	0.4375
