language	number	form	predicted	WER	PER
ckb_latin	26	biseshash	bisehasoshashashash	1	0.5263157894736842
ckb_latin	27	bisehaft	biseshaft	1	0.1111111111111111
ckb_latin	28	bisehesht	bisesht	1	0.2222222222222222
ckb_latin	29	bisenoo	bisehashashasonoo	1	0.5882352941176471
ckb_latin	30	sii	siohel	1	0.6666666666666666
ckb_latin	31	sioyak	sioseyak	1	0.25
ckb_latin	32	siodo	siosedo	1	0.2857142857142857
ckb_latin	33	siose	siohesese	1	0.4444444444444444
ckb_latin	34	siochovar	siosechovar	1	0.18181818181818182
ckb_latin	35	siopenj	siosepenj	1	0.2222222222222222
ckb_latin	36	sioshash	sioheshash	1	0.2
ckb_latin	37	siohaft	siosehaft	1	0.2222222222222222
ckb_latin	38	siohesht	siohesht	0	0.0
ckb_latin	39	sionoo	siosenoo	1	0.25
ckb_latin	40	chel	chel	0	0.0
ckb_latin	41	cheloyak	cheloseyak	1	0.2
ckb_latin	42	chelodo	chelosedo	1	0.2222222222222222
ckb_latin	43	chelose	chelohesese	1	0.36363636363636365
ckb_latin	44	chelochovar	chelosechovar	1	0.15384615384615385
ckb_latin	45	chelopenj	chelosepenj	1	0.18181818181818182
ckb_latin	46	cheloshash	cheloheshash	1	0.16666666666666666
ckb_latin	47	chelohaft	chelosehaft	1	0.18181818181818182
ckb_latin	48	chelohesht	chelosehesht	1	0.16666666666666666
ckb_latin	49	chelonoo	chelosenoo	1	0.2
ckb_latin	50	penja	penjaohashashas	1	0.6666666666666666
ckb_latin	51	penjaoyak	penjaoyak	0	0.0
ckb_latin	52	penjaodo	penjaodo	0	0.0
ckb_latin	53	penjaose	penjaose	0	0.0
ckb_latin	54	penjaochovar	penjaochovar	0	0.0
ckb_latin	55	penjaopenj	penjaopenj	0	0.0
ckb_latin	56	penjaoshash	penjaoshash	0	0.0
ckb_latin	57	penjaohaft	penjaohaft	0	0.0
ckb_latin	58	penjaohesht	penjaohesht	0	0.0
ckb_latin	59	penjaonoo	penjaonoo	0	0.0
ckb_latin	60	shas	hashasohel	1	0.6
ckb_latin	61	shasoyak	shasoseyak	1	0.2
ckb_latin	62	shasodo	shasosedo	1	0.2222222222222222
ckb_latin	63	shasose	shasohese	1	0.2222222222222222
ckb_latin	64	shasochovar	shasosechovar	1	0.15384615384615385
ckb_latin	65	shasopenj	shasosepenj	1	0.18181818181818182
ckb_latin	66	shasoshash	shashasohesh	1	0.3333333333333333
ckb_latin	67	shasohaft	hasoshaft	1	0.2222222222222222
ckb_latin	68	shasohesht	heshasosht	1	0.4
ckb_latin	69	shasonoo	shasosenoo	1	0.2
ckb_latin	70	hafta	hafta	0	0.0
ckb_latin	71	haftaoyak	haftaoyak	0	0.0
ckb_latin	72	haftaodo	haftaodo	0	0.0
ckb_latin	73	haftaose	haftaose	0	0.0
ckb_latin	74	haftaochovar	haftaochovar	0	0.0
ckb_latin	75	haftaopenj	haftaopenj	0	0.0
ckb_latin	76	haftaoshash	shaftaohash	1	0.18181818181818182
ckb_latin	77	haftaohaft	haftaohaft	0	0.0
ckb_latin	78	haftaohesht	haftaohesht	0	0.0
ckb_latin	79	haftaonoo	haftaonoo	0	0.0
ckb_latin	80	heshta	heshta	0	0.0
ckb_latin	81	heshtaoyak	heshtaoyak	0	0.0
ckb_latin	82	heshtaodo	heshtaodo	0	0.0
ckb_latin	83	heshtaose	heshtaose	0	0.0
ckb_latin	84	heshtaochovar	heshtaochovar	0	0.0
ckb_latin	85	heshtaopenj	heshtaopenj	0	0.0
ckb_latin	86	heshtaoshash	shashashashtaoheshta	1	0.6
ckb_latin	87	heshtaohaft	heshtaohaft	0	0.0
ckb_latin	88	heshtaohesht	heshtaohesht	0	0.0
ckb_latin	89	heshtaonoo	heshtaonoo	0	0.0
ckb_latin	90	navad	navadohel	1	0.4444444444444444
ckb_latin	91	navadoyak	navadoseyak	1	0.18181818181818182
ckb_latin	92	navadodo	navado	1	0.25
ckb_latin	93	navadose	navadohesese	1	0.3333333333333333
ckb_latin	94	navadochovar	navadosechovar	1	0.14285714285714285
ckb_latin	95	navadopenj	navadosepenj	1	0.16666666666666666
ckb_latin	96	navadoshash	navadoheshash	1	0.15384615384615385
ckb_latin	97	navadohaft	navadosehaft	1	0.16666666666666666
ckb_latin	98	navadohesht	navadosehesht	1	0.15384615384615385
ckb_latin	99	navadonoo	navadosenoo	1	0.18181818181818182
cmn_simplified	01	一	六	1	1.0
cmn_simplified	02	二	八	1	1.0
cmn_simplified	03	三	六	1	1.0
cmn_simplified	04	四	九	1	1.0
cmn_simplified	05	五	四	1	1.0
cmn_simplified	06	六	八	1	1.0
cmn_simplified	07	七	六	1	1.0
cmn_simplified	08	八	七	1	1.0
cmn_simplified	09	九	六	1	1.0
cmn_simplified	10	十	十七	1	0.5
cmn_simplified	11	十一	十四	1	0.5
cmn_simplified	12	十二	十八	1	0.5
cmn_simplified	13	十三	十七	1	0.5
cmn_simplified	14	十四	十一	1	0.5
cmn_simplified	15	十五	十九	1	0.5
cmn_simplified	16	十六	十一	1	0.5
cmn_simplified	17	十七	十一	1	0.5
cmn_simplified	18	十八	十三	1	0.5
cmn_simplified	19	十九	十一	1	0.5
cmn_simplified	20	二十	二十六	1	0.3333333333333333
cmn_simplified	21	二十一	十一	1	0.3333333333333333
cmn_simplified	22	二十二	十二	1	0.3333333333333333
cmn_simplified	23	二十三	十三	1	0.3333333333333333
cmn_simplified	24	二十四	十四	1	0.3333333333333333
cmn_simplified	25	二十五	十五	1	0.3333333333333333
cmn_simplified	26	二十六	十六	1	0.3333333333333333
cmn_simplified	27	二十七	二十一	1	0.3333333333333333
cmn_simplified	28	二十八	八	1	0.6666666666666666
cmn_simplified	29	二十九	九	1	0.6666666666666666
cmn_simplified	30	三十	三十九	1	0.3333333333333333
cmn_simplified	31	三十一	一	1	0.6666666666666666
cmn_simplified	32	三十二	十二	1	0.3333333333333333
cmn_simplified	33	三十三	十三	1	0.3333333333333333
cmn_simplified	34	三十四	四	1	0.6666666666666666
cmn_simplified	35	三十五	十五	1	0.3333333333333333
cmn_simplified	36	三十六	十六	1	0.3333333333333333
cmn_simplified	37	三十七	十七	1	0.3333333333333333
cmn_simplified	38	三十八	十八	1	0.3333333333333333
cmn_simplified	39	三十九	九	1	0.6666666666666666
cmn_simplified	40	四十	四十六	1	0.3333333333333333
cmn_simplified	41	四十一	十一	1	0.3333333333333333
cmn_simplified	42	四十二	十二	1	0.3333333333333333
cmn_simplified	43	四十三	十三	1	0.3333333333333333
cmn_simplified	44	四十四	十四	1	0.3333333333333333
cmn_simplified	45	四十五	十五	1	0.3333333333333333
cmn_simplified	46	四十六	十六	1	0.3333333333333333
cmn_simplified	47	四十七	十七	1	0.3333333333333333
cmn_simplified	48	四十八	十八	1	0.3333333333333333
cmn_simplified	49	四十九	九	1	0.6666666666666666
cmn_simplified	50	五十	五十九	1	0.3333333333333333
cmn_simplified	51	五十一	五十九	1	0.3333333333333333
cmn_simplified	52	五十二	十二	1	0.3333333333333333
cmn_simplified	53	五十三	十三	1	0.3333333333333333
cmn_simplified	54	五十四	十四	1	0.3333333333333333
cmn_simplified	55	五十五	十五	1	0.3333333333333333
cmn_simplified	56	五十六	十六	1	0.3333333333333333
cmn_simplified	57	五十七	十七	1	0.3333333333333333
cmn_simplified	58	五十八	十八	1	0.3333333333333333
cmn_simplified	59	五十九	十九	1	0.3333333333333333
cmn_simplified	60	六十	六十五	1	0.3333333333333333
cmn_simplified	61	六十一	六十六	1	0.3333333333333333
cmn_simplified	62	六十二	十二	1	0.3333333333333333
cmn_simplified	63	六十三	十三	1	0.3333333333333333
cmn_simplified	64	六十四	十四	1	0.3333333333333333
cmn_simplified	65	六十五	十五	1	0.3333333333333333
cmn_simplified	66	六十六	六	1	0.6666666666666666
cmn_simplified	67	六十七	十七	1	0.3333333333333333
cmn_simplified	68	六十八	八	1	0.6666666666666666
cmn_simplified	69	六十九	十九	1	0.3333333333333333
cmn_simplified	70	七十	七十二	1	0.3333333333333333
cmn_simplified	71	七十一	七十九	1	0.3333333333333333
cmn_simplified	72	七十二	十二	1	0.3333333333333333
cmn_simplified	73	七十三	十三	1	0.3333333333333333
cmn_simplified	74	七十四	十四	1	0.3333333333333333
cmn_simplified	75	七十五	十五	1	0.3333333333333333
cmn_simplified	76	七十六	十六	1	0.3333333333333333
cmn_simplified	77	七十七	七	1	0.6666666666666666
cmn_simplified	78	七十八	十八	1	0.3333333333333333
cmn_simplified	79	七十九	十九	1	0.3333333333333333
cmn_simplified	80	八十	八十五	1	0.3333333333333333
cmn_simplified	81	八十一	一	1	0.6666666666666666
cmn_simplified	82	八十二	二	1	0.6666666666666666
cmn_simplified	83	八十三	三	1	0.6666666666666666
cmn_simplified	84	八十四	十四	1	0.3333333333333333
cmn_simplified	85	八十五	十五	1	0.3333333333333333
cmn_simplified	86	八十六	六	1	0.6666666666666666
cmn_simplified	87	八十七	七	1	0.6666666666666666
cmn_simplified	88	八十八	八	1	0.6666666666666666
cmn_simplified	89	八十九	十九	1	0.3333333333333333
cmn_simplified	90	九十	十	1	0.5
cmn_simplified	91	九十一	十一	1	0.3333333333333333
cmn_simplified	92	九十二	十二	1	0.3333333333333333
cmn_simplified	93	九十三	十三	1	0.3333333333333333
cmn_simplified	94	九十四	十四	1	0.3333333333333333
cmn_simplified	95	九十五	十五	1	0.3333333333333333
cmn_simplified	96	九十六	十六	1	0.3333333333333333
cmn_simplified	97	九十七	十七	1	0.3333333333333333
cmn_simplified	98	九十八	十八	1	0.3333333333333333
cmn_simplified	99	九十九	九	1	0.6666666666666666
cmn_traditional	01	一	六	1	1.0
cmn_traditional	02	二	八	1	1.0
cmn_traditional	03	三	六	1	1.0
cmn_traditional	04	四	九	1	1.0
cmn_traditional	05	五	四	1	1.0
cmn_traditional	06	六	八	1	1.0
cmn_traditional	07	七	六	1	1.0
cmn_traditional	08	八	七	1	1.0
cmn_traditional	09	九	六	1	1.0
cmn_traditional	10	十	十七	1	0.5
cmn_traditional	11	十一	十四	1	0.5
cmn_traditional	12	十二	十八	1	0.5
cmn_traditional	13	十三	十七	1	0.5
cmn_traditional	14	十四	十一	1	0.5
cmn_traditional	15	十五	十九	1	0.5
cmn_traditional	16	十六	十一	1	0.5
cmn_traditional	17	十七	十一	1	0.5
cmn_traditional	18	十八	十三	1	0.5
cmn_traditional	19	十九	十一	1	0.5
cmn_traditional	20	二十	二十六	1	0.3333333333333333
cmn_traditional	21	二十一	十一	1	0.3333333333333333
cmn_traditional	22	二十二	十二	1	0.3333333333333333
cmn_traditional	23	二十三	十三	1	0.3333333333333333
cmn_traditional	24	二十四	十四	1	0.3333333333333333
cmn_traditional	25	二十五	十五	1	0.3333333333333333
cmn_traditional	26	二十六	十六	1	0.3333333333333333
cmn_traditional	27	二十七	二十一	1	0.3333333333333333
cmn_traditional	28	二十八	八	1	0.6666666666666666
cmn_traditional	29	二十九	九	1	0.6666666666666666
cmn_traditional	30	三十	三十九	1	0.3333333333333333
cmn_traditional	31	三十一	一	1	0.6666666666666666
cmn_traditional	32	三十二	十二	1	0.3333333333333333
cmn_traditional	33	三十三	十三	1	0.3333333333333333
cmn_traditional	34	三十四	四	1	0.6666666666666666
cmn_traditional	35	三十五	十五	1	0.3333333333333333
cmn_traditional	36	三十六	十六	1	0.3333333333333333
cmn_traditional	37	三十七	十七	1	0.3333333333333333
cmn_traditional	38	三十八	十八	1	0.3333333333333333
cmn_traditional	39	三十九	九	1	0.6666666666666666
cmn_traditional	40	四十	四十六	1	0.3333333333333333
cmn_traditional	41	四十一	十一	1	0.3333333333333333
cmn_traditional	42	四十二	十二	1	0.3333333333333333
cmn_traditional	43	四十三	十三	1	0.3333333333333333
cmn_traditional	44	四十四	十四	1	0.3333333333333333
cmn_traditional	45	四十五	十五	1	0.3333333333333333
cmn_traditional	46	四十六	十六	1	0.3333333333333333
cmn_traditional	47	四十七	十七	1	0.3333333333333333
cmn_traditional	48	四十八	十八	1	0.3333333333333333
cmn_traditional	49	四十九	九	1	0.6666666666666666
cmn_traditional	50	五十	五十九	1	0.3333333333333333
cmn_traditional	51	五十一	五十九	1	0.3333333333333333
cmn_traditional	52	五十二	十二	1	0.3333333333333333
cmn_traditional	53	五十三	十三	1	0.3333333333333333
cmn_traditional	54	五十四	十四	1	0.3333333333333333
cmn_traditional	55	五十五	十五	1	0.3333333333333333
cmn_traditional	56	五十六	十六	1	0.3333333333333333
cmn_traditional	57	五十七	十七	1	0.3333333333333333
cmn_traditional	58	五十八	十八	1	0.3333333333333333
cmn_traditional	59	五十九	十九	1	0.3333333333333333
cmn_traditional	60	六十	六十五	1	0.3333333333333333
cmn_traditional	61	六十一	六十六	1	0.3333333333333333
cmn_traditional	62	六十二	十二	1	0.3333333333333333
cmn_traditional	63	六十三	十三	1	0.3333333333333333
cmn_traditional	64	六十四	十四	1	0.3333333333333333
cmn_traditional	65	六十五	十五	1	0.3333333333333333
cmn_traditional	66	六十六	六	1	0.6666666666666666
cmn_traditional	67	六十七	十七	1	0.3333333333333333
cmn_traditional	68	六十八	八	1	0.6666666666666666
cmn_traditional	69	六十九	十九	1	0.3333333333333333
cmn_traditional	70	七十	七十二	1	0.3333333333333333
cmn_traditional	71	七十一	七十九	1	0.3333333333333333
cmn_traditional	72	七十二	十二	1	0.3333333333333333
cmn_traditional	73	七十三	十三	1	0.3333333333333333
cmn_traditional	74	七十四	十四	1	0.3333333333333333
cmn_traditional	75	七十五	十五	1	0.3333333333333333
cmn_traditional	76	七十六	十六	1	0.3333333333333333
cmn_traditional	77	七十七	七	1	0.6666666666666666
cmn_traditional	78	七十八	十八	1	0.3333333333333333
cmn_traditional	79	七十九	十九	1	0.3333333333333333
cmn_traditional	80	八十	八十五	1	0.3333333333333333
cmn_traditional	81	八十一	一	1	0.6666666666666666
cmn_traditional	82	八十二	二	1	0.6666666666666666
cmn_traditional	83	八十三	三	1	0.6666666666666666
cmn_traditional	84	八十四	十四	1	0.3333333333333333
cmn_traditional	85	八十五	十五	1	0.3333333333333333
cmn_traditional	86	八十六	六	1	0.6666666666666666
cmn_traditional	87	八十七	七	1	0.6666666666666666
cmn_traditional	88	八十八	八	1	0.6666666666666666
cmn_traditional	89	八十九	十九	1	0.3333333333333333
cmn_traditional	90	九十	十	1	0.5
cmn_traditional	91	九十一	十一	1	0.3333333333333333
cmn_traditional	92	九十二	十二	1	0.3333333333333333
cmn_traditional	93	九十三	十三	1	0.3333333333333333
cmn_traditional	94	九十四	十四	1	0.3333333333333333
cmn_traditional	95	九十五	十五	1	0.3333333333333333
cmn_traditional	96	九十六	十六	1	0.3333333333333333
cmn_traditional	97	九十七	十七	1	0.3333333333333333
cmn_traditional	98	九十八	十八	1	0.3333333333333333
cmn_traditional	99	九十九	九	1	0.6666666666666666
cos	01	una	cintunu	1	0.7142857142857143
cos	02	dui	cintidui	1	0.625
cos	03	trè	cinquatrè	1	0.6666666666666666
cos	04	quattru	settottru	1	0.5555555555555556
cos	05	cinque	que	1	0.5
cos	06	sei	cintisei	1	0.625
cos	07	sette	cintasette	1	0.5
cos	08	ottu	ciottu	1	0.3333333333333333
cos	09	nove	cinove	1	0.3333333333333333
cos	10	dece	dicenti	1	0.5714285714285714
cos	11	ondeci	dicentuna	1	0.8888888888888888
cos	12	dodeci	dicentidui	1	0.7
cos	13	trèdeci	dicentatrè	1	1.0
cos	14	quattordeci	dicentaquattru	1	0.8571428571428571
cos	15	quindeci	dicinque	1	0.875
cos	16	sèdeci	dicessei	1	0.75
cos	17	dicessette	dicentasette	1	0.25
cos	18	diciottu	dicentottu	1	0.3
cos	19	dicennove	dicessanove	1	0.2727272727272727
cos	20	vinti	vinta	1	0.2
cos	21	vintunu	vintunu	0	0.0
cos	22	vintidui	vintadui	1	0.125
cos	23	vintitrè	vintatrè	1	0.125
cos	24	vintiquattru	vintaquattru	1	0.08333333333333333
cos	25	vinticinque	vintacinque	1	0.09090909090909091
cos	26	vintisei	vintasei	1	0.125
cos	27	vintisette	vintasette	1	0.1
cos	28	vintottu	vintottu	0	0.0
cos	29	vintinove	vintanove	1	0.1111111111111111
cos	30	trenta	trenti	1	0.16666666666666666
cos	31	trentunu	trentunu	0	0.0
cos	32	trentadui	trentadui	0	0.0
cos	33	trentatrè	trentatrè	0	0.0
cos	34	trentaquattru	trentaquattru	0	0.0
cos	35	trentacinque	trentacinque	0	0.0
cos	36	trentasei	trentasei	0	0.0
cos	37	trentasette	trentasette	0	0.0
cos	38	trentottu	trentottu	0	0.0
cos	39	trentanove	trentanove	0	0.0
cos	40	quaranta	quaranti	1	0.125
cos	41	quarantunu	quarantunu	0	0.0
cos	42	quarantadui	quarantadui	0	0.0
cos	43	quarantatrè	quarantatrè	0	0.0
cos	44	quarantaquattru	quarantaquattru	0	0.0
cos	45	quarantacinque	quarantacinque	0	0.0
cos	46	quarantasei	quarantasei	0	0.0
cos	47	quarantasette	quarantasette	0	0.0
cos	48	quarantottu	quarantottu	0	0.0
cos	49	quarantanove	quarantanove	0	0.0
cos	50	cinquanta	cinquanti	1	0.1111111111111111
cos	51	cinquantunu	cinquantunu	0	0.0
cos	52	cinquantadui	cinquantadui	0	0.0
cos	53	cinquantatrè	cinquantatrè	0	0.0
cos	54	cinquantaquattru	cinquantaquattru	0	0.0
cos	55	cinquantacinque	cinquantacinque	0	0.0
cos	56	cinquantasei	cinquantasei	0	0.0
cos	57	cinquantasette	cinquantasette	0	0.0
cos	58	cinquantottu	cinquantottu	0	0.0
cos	59	cinquantanove	cinquantanove	0	0.0
cos	60	sessanta	sessanti	1	0.125
cos	61	sessantunu	sessantunu	0	0.0
cos	62	sessantadui	sessantadui	0	0.0
cos	63	sessantatrè	sessantatrè	0	0.0
cos	64	sessantaquattru	sessantaquattru	0	0.0
cos	65	sessantacinque	sessantacinque	0	0.0
cos	66	sessantasei	sessantasei	0	0.0
cos	67	sessantasette	sessantasette	0	0.0
cos	68	sessantottu	sessantottu	0	0.0
cos	69	sessantanove	sessantanove	0	0.0
cos	70	settanta	settanti	1	0.125
cos	71	settantunu	settantunu	0	0.0
cos	72	settantadui	settantadui	0	0.0
cos	73	settantatrè	settantatrè	0	0.0
cos	74	settantaquattru	settantaquattru	0	0.0
cos	75	settantacinque	settantacinque	0	0.0
cos	76	settantasei	settantasei	0	0.0
cos	77	settantasette	settantasette	0	0.0
cos	78	settantottu	ottantasettu	1	0.4166666666666667
cos	79	settantanove	settantanove	0	0.0
cos	80	ottanta	ottanti	1	0.14285714285714285
cos	81	ottantunu	ottantunu	0	0.0
cos	82	ottantadui	ottantadui	0	0.0
cos	83	ottantatrè	ottantatrè	0	0.0
cos	84	ottantaquattru	ottantaquattru	0	0.0
cos	85	ottantacinque	ottantacinque	0	0.0
cos	86	ottantasei	ottantasei	0	0.0
cos	87	ottantasette	ottantasette	0	0.0
cos	88	ottantottu	ottantottu	0	0.0
cos	89	ottantanove	ottantanove	0	0.0
cos	90	novanta	novanti	1	0.14285714285714285
cos	91	novantunu	novantunu	0	0.0
cos	92	novantadui	novantadui	0	0.0
cos	93	novantatrè	novantatrè	0	0.0
cos	94	novantaquattru	novantaquattru	0	0.0
cos	95	novantacinque	novantacinque	0	0.0
cos	96	novantasei	novantasei	0	0.0
cos	97	novantasette	novantasette	0	0.0
cos	98	novantottu	novantottu	0	0.0
cos	99	novantanove	novantanove	0	0.0
ctg	01	এক	একফাচঁ	1	0.6666666666666666
ctg	02	দুই	বিয়াত	1	1.0
ctg	03	তিন	তিপাচঁ	1	0.6666666666666666
ctg	04	চাইর	চুয়াত	1	0.8
ctg	05	ফাচঁ	পাচঁফাচঁফাঁচাইর	1	0.7333333333333333
ctg	06	ছ	ছাপ্পাচঁ	1	0.875
ctg	07	সাত	সাতাইর	1	0.5
ctg	08	আট	আটাইর	1	0.6
ctg	09	ন	ঊনান্নিরানব্বিয়াত	1	0.9411764705882353
ctg	10	দশ	সত্তিরান্নিশ	1	0.9166666666666666
ctg	11	এগারো	একান্নিশ	1	0.75
ctg	12	বারো	বিয়াতারো	1	0.5
ctg	13	তেরো	তেতারো	1	0.3333333333333333
ctg	14	চইদ্দ	চুয়াতারো	1	0.875
ctg	15	ফনর	ফাচঁফাঁচানব্বিয়াতারো	1	0.85
ctg	16	ষোলো	ছাপ্পানব্বিয়াতারো	1	0.9411764705882353
ctg	17	সাতারো	সাতান্নিশ	1	0.5555555555555556
ctg	18	আডারো	আটান্নিশ	1	0.75
ctg	19	উন্নিশ	ঊনান্নিরানব্বিয়াতারো	1	0.8
ctg	20	কুড়ি	ষাইশ	1	1.0
ctg	21	একুইশ	একানব্বিয়াতাইশ	1	0.7142857142857143
ctg	22	বাইশ	বিরান্তিরানব্বিরিশ	1	0.8333333333333334
ctg	23	তেইশ	তেতাইশ	1	0.3333333333333333
ctg	24	চব্বিশ	চুয়াতাইশ	1	0.75
ctg	25	ফচিশ	ফাচঁফাঁচানব্বিয়াতাইশ	1	0.8
ctg	26	ছাব্বিশ	ছিয়ানব্বিয়াতাইশ	1	0.5625
ctg	27	সাতাইশ	সাত্তিরান্তিরিশ	1	0.6666666666666666
ctg	28	আটাইশ	আটাতাইশ	1	0.2857142857142857
ctg	29	উন্তিরিশ	ঊনসত্তিয়াতাইশ	1	0.6153846153846154
ctg	30	তিরিশ	সত্রিশ	1	0.3333333333333333
ctg	31	একোত্রিশ	এহত্রিশ	1	0.25
ctg	32	বত্রিশ	বিয়াত্রিশ	1	0.3333333333333333
ctg	33	তেত্রিশ	তিয়াত্রিশ	1	0.3333333333333333
ctg	34	চৌত্রিশ	চুয়াত্রিশ	1	0.3333333333333333
ctg	35	ফাঁত্রিশ	পাচঁফাঁত্রিশ	1	0.3333333333333333
ctg	36	ছত্রিশ	ছাপ্পানব্বিয়াত্রিশ	1	0.6666666666666666
ctg	37	সাত্রিশ	সাতাইর	1	0.5714285714285714
ctg	38	আটত্রিশ	আটাত্রিশ	1	0.125
ctg	39	ঊনচল্লিশ	ঊনসত্তিরান্নিরিশ	1	0.6875
ctg	40	চল্লিশ	ফঞ্চঁলিশ	1	0.5
ctg	41	একচল্লিশ	একোত্তিয়াল্লিশ	1	0.5
ctg	42	বিয়াল্লিশ	বিয়াল্লিশ	0	0.0
ctg	43	তেতাল্লিশ	তিয়াতচল্লিশ	1	0.36363636363636365
ctg	44	চুয়াল্লিশ	চুপ্পাচ্চঁলিশ	1	0.46153846153846156
ctg	45	ফাচ্চঁলিশ	পাচঁফাঁত্তিয়াল্লিশ	1	0.6666666666666666
ctg	46	ছেচল্লিশ	ছাপ্পাচ্চঁলিশ	1	0.6153846153846154
ctg	47	সাতচল্লিশ	সাতাল্লিশ	1	0.1111111111111111
ctg	48	আটচল্লিশ	আটাতচল্লিশ	1	0.2
ctg	49	ঊনফঞ্চাইশ	নিরানব্বিয়াল্লিশ	1	0.8125
ctg	50	ফঞ্চাইশ	তিপাচ্চাতফান্নিরিশ	1	0.7777777777777778
ctg	51	একফান্ন	একান্ন	1	0.14285714285714285
ctg	52	বাআন্ন	বিরান্ন	1	0.42857142857142855
ctg	53	তিপান্ন	তিরান্ন	1	0.14285714285714285
ctg	54	চুপ্পান্ন	চুরান্ন	1	0.3333333333333333
ctg	55	পাচঁফান্ন	ফাঁচাতফান্ন	1	0.36363636363636365
ctg	56	ছাপ্পান্ন	ছিয়ান্ন	1	0.4444444444444444
ctg	57	সাতফান্ন	সাত্তিপান্ন	1	0.36363636363636365
ctg	58	আটফান্ন	আটাতফান্ন	1	0.2222222222222222
ctg	59	ঊনষাইট	নিরান্ন	1	0.8571428571428571
ctg	60	ষাইট	ফঞ্চাইশ	1	0.7142857142857143
ctg	61	একষট্টি	একানব্বিয়াতষট্টি	1	0.5625
ctg	62	বাষট্টি	বিয়াতষট্টি	1	0.3
ctg	63	তেষট্টি	তিয়াতষট্টি	1	0.4
ctg	64	চৌষট্টি	চুয়াতষট্টি	1	0.4
ctg	65	ফয়ষট্টি	পাচঁফাঁত্তিয়াতষট্টি	1	0.6842105263157895
ctg	66	ছিষট্টি	ছিয়ষট্টি	1	0.2222222222222222
ctg	67	সাতষট্টি	সাত্তইর	1	0.625
